0,1640951620.484,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
1,1640951620.535,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
2,1640951620.567,F004,FFFFFF401DFFFFFF,Electronic Engine Controller #1: EEC1
3,1640951620.589,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
4,1640951620.643,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
5,1640951620.675,F004,FFFFFF0013FFFFFF,Electronic Engine Controller #1: EEC1
6,1640951620.697,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
7,1640951620.750,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
8,1640951620.782,F004,FFFFFF800AFFFFFF,Electronic Engine Controller #1: EEC1
9,1640951620.804,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
10,1640951620.858,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
11,1640951620.890,F004,FFFFFF0001FFFFFF,Electronic Engine Controller #1: EEC1
12,1640951620.911,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
13,1640951620.965,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
14,1640951620.997,F004,FFFFFF4001FFFFFF,Electronic Engine Controller #1: EEC1
15,1640951621.019,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
16,1640951621.072,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
17,1640951621.105,F004,FFFFFF0001FFFFFF,Electronic Engine Controller #1: EEC1
18,1640951621.126,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
19,1640951621.132,FEE9,FFFFFFFFB6040000,Fuel Consumption: LFC
20,1640951621.181,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
21,1640951621.213,F004,FFFFFF4001FFFFFF,Electronic Engine Controller #1: EEC1
22,1640951621.234,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
23,1640951621.288,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
24,1640951621.320,F004,FFFFFF0001FFFFFF,Electronic Engine Controller #1: EEC1
25,1640951621.342,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
26,1640951621.396,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
27,1640951621.428,F004,FFFFFF0007FFFFFF,Electronic Engine Controller #1: EEC1
28,1640951621.450,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
29,1640951621.504,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
30,1640951621.536,F004,FFFFFF002AFFFFFF,Electronic Engine Controller #1: EEC1
31,1640951621.558,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
32,1640951621.611,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
33,1640951621.643,F004,FFFFFFC02EFFFFFF,Electronic Engine Controller #1: EEC1
34,1640951621.665,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
35,1640951621.720,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
36,1640951621.752,F004,FFFFFF802EFFFFFF,Electronic Engine Controller #1: EEC1
37,1640951621.773,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
38,1640951621.827,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
39,1640951621.859,F004,FFFFFF802EFFFFFF,Electronic Engine Controller #1: EEC1
40,1640951621.881,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
41,1640951621.935,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
42,1640951621.967,F004,FFFFFF4035FFFFFF,Electronic Engine Controller #1: EEC1
43,1640951621.989,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
44,1640951622.042,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
45,1640951622.074,F004,FFFFFF4051FFFFFF,Electronic Engine Controller #1: EEC1
46,1640951622.096,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
47,1640951622.150,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
48,1640951622.182,F004,FFFFFF4058FFFFFF,Electronic Engine Controller #1: EEC1
49,1640951622.204,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
50,1640951622.210,FEE9,FFFFFFFFB6040000,Fuel Consumption: LFC
51,1640951622.259,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
52,1640951622.291,F004,FFFFFF4058FFFFFF,Electronic Engine Controller #1: EEC1
53,1640951622.312,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
54,1640951622.366,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
55,1640951622.398,F004,FFFFFFC058FFFFFF,Electronic Engine Controller #1: EEC1
56,1640951622.420,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
57,1640951622.473,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
58,1640951622.505,F004,FFFFFF405BFFFFFF,Electronic Engine Controller #1: EEC1
59,1640951622.527,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
60,1640951622.581,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
61,1640951622.613,F004,FFFFFF0067FFFFFF,Electronic Engine Controller #1: EEC1
62,1640951622.634,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
63,1640951622.688,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
64,1640951622.720,F004,FFFFFF8073FFFFFF,Electronic Engine Controller #1: EEC1
65,1640951622.742,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
66,1640951622.796,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
67,1640951622.828,F004,FFFFFF007EFFFFFF,Electronic Engine Controller #1: EEC1
68,1640951622.849,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
69,1640951622.903,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
70,1640951622.935,F004,FFFFFF008DFFFFFF,Electronic Engine Controller #1: EEC1
71,1640951622.957,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
72,1640951623.010,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
73,1640951623.043,F004,FFFFFF40A7FFFFFF,Electronic Engine Controller #1: EEC1
74,1640951623.064,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
75,1640951623.118,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
76,1640951623.150,F004,FFFFFF40AFFFFFFF,Electronic Engine Controller #1: EEC1
77,1640951623.172,FE6C,FFFFFFFFFFFF4040,Tachograph : TCO1
78,1640951623.226,FE6C,FFFFFFFFFFFF0040,Tachograph : TCO1
79,1640951623.258,F004,FFFFFF00AFFFFFFF,Electronic Engine Controller #1: EEC1
